date,iso_code,continent,location,new_cases,new_deaths,new_vaccinations_smoothed,case_avg,death_avg,origin_case,death_percent,recovery_case,current_pol_N,curr_full_vaccinated,new_full_vaccinated,new_boost_req
2020-02-17,OWID_WRL,,World,2035.0,98.0,0,3038.285714285714,114.85714285714286,196.0,0.06589125402292362,1194.0,7729942133,0.0,0.0,0.0
2020-02-18,OWID_WRL,,World,1882.0,140.0,0,2938.8571428571427,120.85714285714286,196.0,0.06589125402292362,1390.0,7730135038,0.0,0.0,0.0
2020-02-19,OWID_WRL,,World,500.0,115.0,0,2774.714285714286,123.0,192.0,0.06563717463723111,1589.0,7730327948,0.0,0.0,0.0
2020-02-20,OWID_WRL,,World,561.0,125.0,0,2482.1428571428573,125.57142857142857,174.0,0.06522906480513241,1800.0,7730520863,0.0,0.0,0.0
2020-02-21,OWID_WRL,,World,630.0,4.0,0,2280.285714285714,125.28571428571429,173.0,0.06525895277500357,1984.0,7730713782,0.0,0.0,0.0
2020-02-22,OWID_WRL,,World,1762.0,208.0,0,2451.8571428571427,141.0,189.0,0.06585273463679012,2144.0,7730906707,0.0,0.0,0.0
2020-02-23,OWID_WRL,,World,382.0,11.0,0,1599.4285714285713,125.28571428571429,130.0,0.0661641541038526,2286.0,7731099636,0.0,0.0,0.0
2020-02-24,OWID_WRL,,World,568.0,160.0,0,1368.7142857142858,126.42857142857143,123.0,0.06678404843542458,2399.0,7731292570,0.0,0.0,0.0
2020-02-25,OWID_WRL,,World,854.0,80.0,0,1184.5714285714287,117.42857142857143,117.0,0.06770476283746286,2481.0,7731485508,0.0,0.0,0.0
2020-02-26,OWID_WRL,,World,973.0,61.0,0,1032.857142857143,111.28571428571429,107.0,0.06925821986626476,2531.0,7731678452,0.0,0.0,0.0
2020-02-27,OWID_WRL,,World,1344.0,43.0,0,956.0,103.42857142857143,106.0,0.07139923074050562,2558.0,7731871400,0.0,0.0,0.0
2020-02-28,OWID_WRL,,World,1424.0,59.0,0,907.7142857142857,91.85714285714286,104.0,0.07393904637063739,2575.0,7732064353,0.0,0.0,0.0
2020-02-29,OWID_WRL,,World,1871.0,70.0,0,1079.2857142857142,85.42857142857143,139.0,0.07808915478386037,2586.0,7732257311,0.0,0.0,0.0
2020-03-01,OWID_WRL,,World,2379.0,54.0,0,1265.4285714285713,75.28571428571429,173.0,0.08373252517352625,2548.0,7732450274,0.0,0.0,0.0
2020-03-02,OWID_WRL,,World,1980.0,90.0,0,1458.2857142857142,82.0,209.0,0.09026716551615112,2489.0,7732643242,0.0,0.0,0.0
2020-03-03,OWID_WRL,,World,2612.0,74.0,0,1546.4285714285713,69.71428571428571,235.0,0.09725039441063782,2421.0,7732836214,0.0,0.0,0.0
2020-03-04,OWID_WRL,,World,2344.0,96.0,0,1759.2857142857142,75.71428571428571,280.0,0.10390602055800294,2349.0,7733029192,0.0,0.0,0.0
2020-03-05,OWID_WRL,,World,2740.0,95.0,0,1993.4285714285713,75.57142857142857,335.0,0.11318362911988411,2255.0,7733222174,0.0,0.0,0.0
2020-03-06,OWID_WRL,,World,3984.0,114.0,0,2192.8571428571427,77.85714285714286,387.0,0.12361186965228474,2135.0,7733415161,0.0,0.0,0.0
2020-03-07,OWID_WRL,,World,4137.0,104.0,0,2558.5714285714284,84.0,466.0,0.1356271618423448,2035.0,7733608152,0.0,0.0,0.0
2020-03-08,OWID_WRL,,World,3798.0,242.0,0,2833.8571428571427,91.85714285714286,535.0,0.14742817822122828,1927.0,7733801149,0.0,0.0,0.0
2020-03-09,OWID_WRL,,World,4295.0,194.0,0,3142.0,109.57142857142857,610.0,0.15779729157850192,1832.0,7733994150,0.0,0.0,0.0
2020-03-10,OWID_WRL,,World,4759.0,275.0,0,3420.714285714286,133.57142857142858,679.0,0.16662671971621687,1740.0,7734187156,0.0,0.0,0.0
2020-03-11,OWID_WRL,,World,7504.0,352.0,0,3760.714285714286,160.0,761.0,0.17411501569959997,1659.0,7734380167,0.0,0.0,0.0
2020-03-12,OWID_WRL,,World,6756.0,321.0,0,4352.714285714285,192.28571428571428,896.0,0.18009332459218697,1601.0,7734573183,0.0,0.0,0.0
2020-03-13,OWID_WRL,,World,13194.0,503.0,0,5033.285714285715,228.85714285714286,1042.0,0.18584375753816465,1549.0,7734766204,0.0,0.0,0.0
2020-03-14,OWID_WRL,,World,10888.0,426.0,0,6046.142857142857,274.85714285714283,1263.0,0.19101675154936493,1508.0,7734959229,0.0,0.0,0.0
2020-03-15,OWID_WRL,,World,11233.0,666.0,0,7081.714285714285,330.42857142857144,1477.0,0.19555723297568342,1522.0,7735152259,0.0,0.0,0.0
2020-03-16,OWID_WRL,,World,14567.0,716.0,0,8375.57142857143,397.85714285714283,1736.0,0.19923615531508593,1563.0,7735345294,0.0,0.0,0.0
2020-03-17,OWID_WRL,,World,15174.0,851.0,0,9843.0,465.57142857142856,2027.0,0.20188524590163937,1620.0,7735538334,0.0,0.0,0.0
2020-03-18,OWID_WRL,,World,17560.0,954.0,0,11330.857142857143,547.8571428571429,2310.0,0.20357838795394154,1703.0,7735731379,0.0,0.0,0.0
2020-03-19,OWID_WRL,,World,27087.0,1144.0,0,12874.285714285714,638.2857142857143,2570.0,0.2044708840575266,1814.0,7735924429,0.0,0.0,0.0
2020-03-20,OWID_WRL,,World,29532.0,1575.0,0,15671.857142857143,751.4285714285714,3070.0,0.204233211979485,1956.0,7736117483,0.0,0.0,0.0
2020-03-21,OWID_WRL,,World,32433.0,1809.0,0,18335.285714285714,915.5714285714286,3505.0,0.20310506652086752,2129.0,7736310542,0.0,0.0,0.0
2020-03-22,OWID_WRL,,World,34178.0,1830.0,0,21363.85714285714,1102.142857142857,3985.0,0.20112749011742256,2338.0,7736503606,0.0,0.0,0.0
2020-03-23,OWID_WRL,,World,42551.0,2096.0,0,24361.571428571428,1268.4285714285713,4420.0,0.19849720303551688,2592.0,7736696675,0.0,0.0,0.0
2020-03-24,OWID_WRL,,World,41888.0,2426.0,0,28264.571428571428,1465.5714285714287,4973.0,0.19530637551846522,2902.0,7736889748,0.0,0.0,0.0
2020-03-25,OWID_WRL,,World,51480.0,2971.0,0,32175.571428571428,1690.5714285714287,5487.0,0.19159889941913788,3261.0,7737082827,0.0,0.0,0.0
2020-03-26,OWID_WRL,,World,60810.0,3256.0,0,37021.28571428572,1978.7142857142858,6110.0,0.18747363981442428,3682.0,7737275910,0.0,0.0,0.0
2020-03-27,OWID_WRL,,World,63913.0,3638.0,0,41838.857142857145,2280.4285714285716,6684.0,0.18301239874509947,4203.0,7737468998,0.0,0.0,0.0
2020-03-28,OWID_WRL,,World,69564.0,4049.0,0,46750.42857142857,2575.1428571428573,7231.0,0.17836511486395715,4827.0,7737662091,0.0,0.0,0.0
2020-03-29,OWID_WRL,,World,56503.0,3819.0,0,50189.0,2862.285714285714,7518.0,0.1736100334840287,5575.0,7737855189,0.0,0.0,0.0
2020-03-30,OWID_WRL,,World,65003.0,4368.0,0,54592.57142857143,3179.285714285714,7912.0,0.1689326647346638,6443.0,7738048291,0.0,0.0,0.0
2020-03-31,OWID_WRL,,World,78439.0,5168.0,0,58546.28571428572,3503.8571428571427,8192.0,0.16432970105190436,7474.0,7738241399,0.0,0.0,0.0
2020-04-01,OWID_WRL,,World,86333.0,6644.0,0,63673.142857142855,3895.5714285714284,8596.0,0.15967734133126937,8676.0,7738434511,0.0,0.0,0.0
2020-04-02,OWID_WRL,,World,82418.0,6253.0,0,68092.85714285714,4364.428571428572,8868.0,0.15499435456800456,10070.0,7738627628,0.0,0.0,0.0
2020-04-03,OWID_WRL,,World,84201.0,6500.0,0,72049.71428571429,4827.857142857143,9054.0,0.15032630606500008,11683.0,7738820749,0.0,0.0,0.0
2020-04-04,OWID_WRL,,World,77147.0,6590.0,0,74383.57142857143,5249.571428571428,9024.0,0.1456900369670731,13497.0,7739013876,0.0,0.0,0.0
2020-04-05,OWID_WRL,,World,71698.0,5919.0,0,75495.71428571429,5549.571428571428,8868.0,0.14097785134336924,15473.0,7739207008,0.0,0.0,0.0
2020-04-06,OWID_WRL,,World,74672.0,6428.0,0,76877.0,5889.428571428572,8742.0,0.1365396166402649,17638.0,7739400144,0.0,0.0,0.0
2020-04-07,OWID_WRL,,World,72422.0,8515.0,0,77285.28571428571,6214.571428571428,8508.0,0.13207959090975693,19986.0,7739593285,0.0,0.0,0.0
2020-04-08,OWID_WRL,,World,82153.0,7220.0,0,78778.85714285714,6507.714285714285,8422.0,0.12797937420605737,22568.0,7739786431,0.0,0.0,0.0
2020-04-09,OWID_WRL,,World,87165.0,8153.0,0,80766.14285714286,6826.857142857143,8382.0,0.12404845559459442,25369.0,7739979581,0.0,0.0,0.0
2020-04-10,OWID_WRL,,World,86413.0,7740.0,0,81905.28571428571,7039.285714285715,8264.0,0.12014471995100842,28318.0,7740172737,0.0,0.0,0.0
2020-04-11,OWID_WRL,,World,75491.0,6981.0,0,80356.42857142857,7087.428571428572,7896.0,0.11630586440614905,31359.0,7740365897,0.0,0.0,0.0
2020-04-12,OWID_WRL,,World,118581.0,6514.0,0,81034.57142857143,7099.714285714285,7756.0,0.11314995040987268,34391.0,7740559063,0.0,0.0,0.0
2020-04-13,OWID_WRL,,World,71823.0,6512.0,0,79351.85714285714,7101.428571428572,7402.0,0.1110301927947963,37452.0,7740752233,0.0,0.0,0.0
2020-04-14,OWID_WRL,,World,84618.0,7358.0,0,80419.14285714286,7211.142857142857,7322.0,0.10892403002337772,40442.0,7740945407,0.0,0.0,0.0
2020-04-15,OWID_WRL,,World,78247.0,8765.0,0,81251.28571428571,7497.285714285715,7226.0,0.10638799076212473,43429.0,7741138587,0.0,0.0,0.0
2020-04-16,OWID_WRL,,World,94463.0,7708.0,0,84078.57142857143,7667.857142857143,7318.0,0.10370214339437747,46372.0,7741331771,0.0,0.0,0.0
2020-04-17,OWID_WRL,,World,87873.0,7592.0,0,85847.42857142857,7536.0,7325.0,0.1007670297379901,49214.0,7741524961,0.0,0.0,0.0
2020-04-18,OWID_WRL,,World,78244.0,6427.0,0,85289.0,7435.142857142857,7134.0,0.09807459944571462,51806.0,7741718155,0.0,0.0,0.0
2020-04-19,OWID_WRL,,World,76311.0,6100.0,0,83738.42857142857,7200.714285714285,6879.0,0.0956788919126525,54273.0,7741911354,0.0,0.0,0.0
2020-04-20,OWID_WRL,,World,76471.0,6510.0,0,82318.14285714286,7025.0,6637.0,0.09377706805492012,56476.0,7742104557,0.0,0.0,0.0
2020-04-21,OWID_WRL,,World,76083.0,7196.0,0,82318.14285714286,7055.714285714285,6522.0,0.09176135671862168,58510.0,7742297766,0.0,0.0,0.0
2020-04-22,OWID_WRL,,World,82035.0,7275.0,0,80542.71428571429,7164.428571428572,6275.0,0.08981133411755071,60331.0,7742490979,0.0,0.0,0.0
2020-04-23,OWID_WRL,,World,84418.0,7270.0,0,81700.85714285714,7272.714285714285,6255.0,0.08779278263445782,62062.0,7742684198,0.0,0.0,0.0
2020-04-24,OWID_WRL,,World,93596.0,6835.0,0,82983.42857142857,7198.0,6246.0,0.08589845794402842,63652.0,7742877421,0.0,0.0,0.0
2020-04-25,OWID_WRL,,World,83184.0,6048.0,0,83688.71428571429,7015.0,6191.0,0.08393806439120563,65019.0,7743070648,0.0,0.0,0.0
2020-04-26,OWID_WRL,,World,70794.0,4816.0,0,81219.42857142857,6801.857142857143,5908.0,0.08264952789926171,66255.0,7743263881,0.0,0.0,0.0
2020-04-27,OWID_WRL,,World,70981.0,5445.0,0,79535.14285714286,6626.571428571428,5690.0,0.08140217879110533,67279.0,7743457119,0.0,0.0,0.0
2020-04-28,OWID_WRL,,World,75830.0,6629.0,0,79190.28571428571,6655.428571428572,5589.0,0.07984684224883624,68274.0,7743650361,0.0,0.0,0.0
2020-04-29,OWID_WRL,,World,78782.0,6980.0,0,79543.28571428571,6781.142857142857,5533.0,0.07830442353044896,69095.0,7743843608,0.0,0.0,0.0
2020-04-30,OWID_WRL,,World,83647.0,6252.0,0,80568.42857142857,6744.285714285715,5524.0,0.07669577357897753,69887.0,7744036860,0.0,0.0,0.0
2020-05-01,OWID_WRL,,World,88940.0,5593.0,0,82405.14285714286,6515.285714285715,5575.0,0.07521100968341611,70670.0,7744230117,0.0,0.0,0.0
2020-05-02,OWID_WRL,,World,78428.0,6044.0,0,81889.85714285714,6340.142857142857,5463.0,0.07386865989677227,71509.0,7744423378,0.0,0.0,0.0
2020-05-03,OWID_WRL,,World,74013.0,4274.0,0,80403.42857142857,6120.857142857143,5282.0,0.07289726093910978,72147.0,7744616645,0.0,0.0,0.0
2020-05-04,OWID_WRL,,World,77642.0,4844.0,0,78789.42857142857,5836.428571428572,5095.0,0.07193866811180731,72736.0,7744809916,0.0,0.0,0.0
2020-05-05,OWID_WRL,,World,79684.0,6147.0,0,78289.42857142857,5850.571428571428,4987.0,0.07107575451133734,73221.0,7745003192,0.0,0.0,0.0
2020-05-06,OWID_WRL,,World,90421.0,6760.0,0,80421.85714285714,6124.285714285715,5048.0,0.0697818418423593,73592.0,7745196473,0.0,0.0,0.0
2020-05-07,OWID_WRL,,World,90721.0,5866.0,0,82506.28571428571,6184.428571428572,5104.0,0.06843658214545552,73837.0,7745389759,0.0,0.0,0.0
2020-05-08,OWID_WRL,,World,91963.0,5954.0,0,84374.71428571429,6088.0,5141.0,0.06720441567474786,74058.0,7745583049,0.0,0.0,0.0
2020-05-09,OWID_WRL,,World,84343.0,4918.0,0,85169.14285714286,5824.857142857143,5114.0,0.06626265615611576,74283.0,7745776345,0.0,0.0,0.0
2020-05-10,OWID_WRL,,World,75223.0,4338.0,0,84311.28571428571,5623.714285714285,4986.0,0.06531657334876467,74434.0,7745969645,0.0,0.0,0.0
2020-05-11,OWID_WRL,,World,76198.0,4078.0,0,82491.0,5444.428571428572,4806.0,0.06443129080819149,74531.0,7746162950,0.0,0.0,0.0
2020-05-12,OWID_WRL,,World,85297.0,5735.0,0,83472.28571428571,5400.285714285715,4790.0,0.06347283756618564,74561.0,7746356260,0.0,0.0,0.0
2020-05-13,OWID_WRL,,World,84349.0,5437.0,0,84636.71428571429,5557.285714285715,4790.0,0.06231542292943095,74739.0,7746549574,0.0,0.0,0.0
2020-05-14,OWID_WRL,,World,95642.0,5748.0,0,86682.57142857143,5686.428571428572,4837.0,0.06124784969755975,74916.0,7746742894,0.0,0.0,0.0
2020-05-15,OWID_WRL,,World,95902.0,5753.0,0,88962.28571428571,5630.142857142857,4895.0,0.0603420711751617,75114.0,7746936218,0.0,0.0,0.0
2020-05-16,OWID_WRL,,World,93890.0,4541.0,0,89457.85714285714,5428.285714285715,4855.0,0.05941754175460863,75274.0,7747129547,0.0,0.0,0.0
2020-05-17,OWID_WRL,,World,78363.0,3880.0,0,87692.42857142857,5210.0,4691.0,0.05857508165721162,75492.0,7747322881,0.0,0.0,0.0
2020-05-18,OWID_WRL,,World,89132.0,4396.0,0,87288.0,5016.142857142857,4607.0,0.05782082923593142,75678.0,7747516220,0.0,0.0,0.0
2020-05-19,OWID_WRL,,World,96022.0,5185.0,0,88939.28571428571,5054.285714285715,4625.0,0.057112349767063475,75909.0,7747709564,0.0,0.0,0.0
2020-05-20,OWID_WRL,,World,105422.0,5406.0,0,91462.0,5206.857142857143,4684.0,0.0563120803040213,76222.0,7747902912,0.0,0.0,0.0
2020-05-21,OWID_WRL,,World,106077.0,5034.0,0,94472.42857142857,5298.0,4770.0,0.05549461091831286,76600.0,7748096265,0.0,0.0,0.0
2020-05-22,OWID_WRL,,World,107339.0,5705.0,0,97441.0,5293.714285714285,4851.0,0.054645006103771335,76998.0,7748289624,0.0,0.0,0.0
2020-05-23,OWID_WRL,,World,104150.0,4454.0,0,99586.42857142857,5153.285714285715,4899.0,0.05387300083049284,77472.0,7748482986,0.0,0.0,0.0
2020-05-24,OWID_WRL,,World,93655.0,3480.0,0,99302.57142857143,4960.142857142857,4826.0,0.05298909906989302,77942.0,7748676354,0.0,0.0,0.0
2020-05-25,OWID_WRL,,World,88595.0,3614.0,0,98335.42857142857,4699.428571428572,4723.0,0.05218829050478449,78451.0,7748869727,0.0,0.0,0.0
2020-05-26,OWID_WRL,,World,92362.0,4780.0,0,98117.14285714286,4733.571428571428,4654.0,0.051470969750428065,79077.0,7749063104,0.0,0.0,0.0
2020-05-27,OWID_WRL,,World,102555.0,5220.0,0,100034.71428571429,4925.0,4696.0,0.05076772618975069,79716.0,7749256486,0.0,0.0,0.0
2020-05-28,OWID_WRL,,World,119993.0,4991.0,0,102174.28571428571,5010.0,4741.0,0.050076951754595596,80390.0,7749449873,0.0,0.0,0.0
2020-05-29,OWID_WRL,,World,121435.0,5156.0,0,105598.71428571429,5005.857142857143,4858.0,0.04941745758135864,81124.0,7749643265,0.0,0.0,0.0
2020-05-30,OWID_WRL,,World,135043.0,4359.0,0,107886.28571428571,4856.285714285715,4918.0,0.048716692252546115,81921.0,7749836662,0.0,0.0,0.0
2020-05-31,OWID_WRL,,World,102860.0,3287.0,0,107426.71428571429,4653.428571428572,4850.0,0.04803871471391314,82722.0,7750030063,0.0,0.0,0.0
2020-06-01,OWID_WRL,,World,100264.0,3744.0,0,106416.0,4442.571428571428,4743.0,0.04747115397621979,83589.0,7750223470,0.0,0.0,0.0
2020-06-02,OWID_WRL,,World,123288.0,5271.0,0,109150.0,4552.0,4802.0,0.04700891635978719,84441.0,7750416881,0.0,0.0,0.0
2020-06-03,OWID_WRL,,World,114442.0,5620.0,0,112119.57142857143,4788.714285714285,4867.0,0.046674332556162636,85377.0,7750610297,0.0,0.0,0.0
2020-06-04,OWID_WRL,,World,138230.0,5527.0,0,117088.0,5043.428571428572,5028.0,0.04623394316007146,86347.0,7750803718,0.0,0.0,0.0
2020-06-05,OWID_WRL,,World,133405.0,5057.0,0,121495.14285714286,5083.0,5151.0,0.04564255252043223,87392.0,7750997143,0.0,0.0,0.0
2020-06-06,OWID_WRL,,World,129330.0,4140.0,0,125276.57142857143,4928.714285714285,5257.0,0.045013304528587275,88551.0,7751190574,0.0,0.0,0.0
2020-06-07,OWID_WRL,,World,111012.0,3257.0,0,123993.57142857143,4750.571428571428,5135.0,0.04435199409255437,89799.0,7751384009,0.0,0.0,0.0
2020-06-08,OWID_WRL,,World,103046.0,4455.0,0,121366.57142857143,4650.428571428572,4959.0,0.043776868526851524,91025.0,7751577449,0.0,0.0,0.0
2020-06-09,OWID_WRL,,World,125982.0,5045.0,0,120072.14285714286,4748.428571428572,4845.0,0.04323438824729725,92263.0,7751770894,0.0,0.0,0.0
2020-06-10,OWID_WRL,,World,137160.0,5427.0,0,124945.57142857143,4988.857142857143,4988.0,0.04276939308673773,93527.0,7751964344,0.0,0.0,0.0
2020-06-11,OWID_WRL,,World,136186.0,5139.0,0,128541.85714285714,5131.571428571428,5074.0,0.04235518142702867,94863.0,7752157799,0.0,0.0,0.0
2020-06-12,OWID_WRL,,World,127474.0,4743.0,0,129139.85714285714,5056.142857142857,5043.0,0.04181450786127688,96290.0,7752351258,0.0,0.0,0.0
2020-06-13,OWID_WRL,,World,133908.0,4393.0,0,131920.7142857143,4894.142857142857,5099.0,0.04128365703038799,97815.0,7752544722,0.0,0.0,0.0
2020-06-14,OWID_WRL,,World,131947.0,3782.0,0,131176.0,4710.285714285715,5008.0,0.040729270662927045,99312.0,7752738192,0.0,0.0,0.0
2020-06-15,OWID_WRL,,World,124912.0,4067.0,0,129962.71428571429,4568.857142857143,4905.0,0.04024368927796309,100737.0,7752931666,0.0,0.0,0.0
2020-06-16,OWID_WRL,,World,143898.0,7118.0,0,131081.2857142857,4752.714285714285,4883.0,0.039849234311882815,102190.0,7753125144,0.0,0.0,0.0
2020-06-17,OWID_WRL,,World,143199.0,5477.0,0,133693.7142857143,4954.142857142857,4926.0,0.039542441143125114,103788.0,7753318628,0.0,0.0,0.0
2020-06-18,OWID_WRL,,World,143094.0,5354.0,0,136138.2857142857,5082.571428571428,4953.0,0.03914389514387814,105521.0,7753512116,0.0,0.0,0.0
2020-06-19,OWID_WRL,,World,181142.0,5180.0,0,138484.57142857142,5101.857142857143,4974.0,0.03861777214223998,107180.0,7753705610,0.0,0.0,0.0
2020-06-20,OWID_WRL,,World,185883.0,4482.0,0,144767.7142857143,4966.857142857143,5125.0,0.03825638602440448,108911.0,7753899108,0.0,0.0,0.0
2020-06-21,OWID_WRL,,World,112858.0,4644.0,0,143523.14285714287,4896.142857142857,5007.0,0.03766328056387969,110611.0,7754092610,0.0,0.0,0.0
2020-06-22,OWID_WRL,,World,142333.0,3867.0,0,145645.85714285713,4799.571428571428,5004.0,0.03718874942422068,112263.0,7754286118,0.0,0.0,0.0
2020-06-23,OWID_WRL,,World,168126.0,5569.0,0,150534.14285714287,4967.571428571428,5107.0,0.036898501205254314,113774.0,7754479631,0.0,0.0,0.0
2020-06-24,OWID_WRL,,World,171436.0,5529.0,0,156175.42857142858,5176.428571428572,5234.0,0.03646841744076355,115341.0,7754673148,0.0,0.0,0.0
2020-06-25,OWID_WRL,,World,179515.0,5110.0,0,161487.14285714287,5266.142857142857,5346.0,0.03595264463843551,116806.0,7754866670,0.0,0.0,0.0
2020-06-26,OWID_WRL,,World,192488.0,5083.0,0,167485.0,5196.714285714285,5485.0,0.035450482254422655,118104.0,7755060197,0.0,0.0,0.0
2020-06-27,OWID_WRL,,World,176412.0,4736.0,0,172229.7142857143,5090.857142857143,5583.0,0.034906852292974196,119517.0,7755253729,0.0,0.0,0.0
2020-06-28,OWID_WRL,,World,168866.0,3622.0,0,175911.42857142858,4966.285714285715,5646.0,0.034386864343868645,120940.0,7755447266,0.0,0.0,0.0
2020-06-29,OWID_WRL,,World,152682.0,4072.0,0,171845.7142857143,4808.0,5460.0,0.03392609326329119,122571.0,7755640808,0.0,0.0,0.0
2020-06-30,OWID_WRL,,World,183771.0,5250.0,0,171544.0,4917.714285714285,5406.0,0.03349204019439318,124475.0,7755834354,0.0,0.0,0.0
2020-07-01,OWID_WRL,,World,215128.0,5341.0,0,177230.57142857142,5017.285714285715,5550.0,0.033107363431487055,126383.0,7756027905,0.0,0.0,0.0
2020-07-02,OWID_WRL,,World,204970.0,5514.0,0,182494.0,5223.285714285715,5682.0,0.03284328500822071,128329.0,7756221461,0.0,0.0,0.0
2020-07-03,OWID_WRL,,World,202639.0,5241.0,0,187318.7142857143,5182.142857142857,5800.0,0.03253549771006279,130501.0,7756415022,0.0,0.0,0.0
2020-07-04,OWID_WRL,,World,189714.0,4795.0,0,189929.85714285713,5079.428571428572,5851.0,0.03217223260856575,132853.0,7756608588,0.0,0.0,0.0
2020-07-05,OWID_WRL,,World,186220.0,3849.0,0,190887.7142857143,4931.142857142857,5846.0,0.0318960814191922,135374.0,7756802158,0.0,0.0,0.0
2020-07-06,OWID_WRL,,World,168273.0,4268.0,0,187513.14285714287,4814.714285714285,5709.0,0.031626383683206596,137876.0,7756995734,0.0,0.0,0.0
2020-07-07,OWID_WRL,,World,209569.0,6360.0,0,192249.85714285713,4925.857142857143,5819.0,0.03139499724218759,140451.0,7757189314,0.0,0.0,0.0
2020-07-08,OWID_WRL,,World,215281.0,5633.0,0,198858.7142857143,5148.857142857143,5986.0,0.031228678502327984,143226.0,7757382899,0.0,0.0,0.0
2020-07-09,OWID_WRL,,World,224596.0,5848.0,0,203360.14285714287,5374.571428571428,6091.0,0.03106730863654106,146187.0,7757576489,0.0,0.0,0.0
2020-07-10,OWID_WRL,,World,232881.0,5744.0,0,208842.42857142858,5445.142857142857,6222.0,0.030886036584328844,149361.0,7757770083,0.0,0.0,0.0
2020-07-11,OWID_WRL,,World,212820.0,5141.0,0,208512.7142857143,5416.571428571428,6177.0,0.030634570169624897,152389.0,7757963683,0.0,0.0,0.0
2020-07-12,OWID_WRL,,World,192932.0,4302.0,0,206793.0,5243.428571428572,6095.0,0.030400677599228286,155636.0,7758157287,0.0,0.0,0.0
2020-07-13,OWID_WRL,,World,194478.0,4436.0,0,205627.14285714287,5128.428571428572,6024.0,0.030219925648209973,158527.0,7758350896,0.0,0.0,0.0
2020-07-14,OWID_WRL,,World,221023.0,5988.0,0,210099.85714285713,5298.857142857143,6124.0,0.030057424810564184,161306.0,7758544510,0.0,0.0,0.0
2020-07-15,OWID_WRL,,World,229786.0,5918.0,0,215364.7142857143,5529.714285714285,6241.0,0.029979456796849283,164166.0,7758738129,0.0,0.0,0.0
2020-07-16,OWID_WRL,,World,244912.0,6161.0,0,220850.85714285713,5776.142857142857,6362.0,0.02980282238233386,167011.0,7758931753,0.0,0.0,0.0
2020-07-17,OWID_WRL,,World,237420.0,5982.0,0,224829.57142857142,5750.571428571428,6441.0,0.029635437118165,169839.0,7759125381,0.0,0.0,0.0
2020-07-18,OWID_WRL,,World,235339.0,6533.0,0,227695.0,5826.0,6482.0,0.029454253961200494,172392.0,7759319015,0.0,0.0,0.0
